Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,OrientationAzimuth,OrientationPitch,OrientationRoll,GameRotX,GameRotY,GameRotZ,GameRotW,Pressure
1747666386706,0.16749759,6.9056864,3.010171,-0.09460768,0.26328272,0.26847506,-35.49375,-65.53125,-20.025002,124.19248,-64.96716,1.5858351,0.38429746,0.3756577,0.60596687,0.58651596,986.0202
1747666386728,0.2943172,7.099505,3.1800613,-0.019471316,0.25411975,0.22937973,-35.362503,-65.55,-20.306252,123.79856,-64.891525,1.7028105,0.38335234,0.37578154,0.60860044,0.5843242,986.0202
1747666386750,0.2656033,7.719246,3.2925239,0.10270164,0.26633704,0.1951713,-35.5875,-65.26875,-20.587502,123.09687,-64.90831,1.856555,0.38249314,0.37732038,0.61163694,0.58071387,986.0085
1747666386772,0.4139583,8.154739,3.3882368,0.10453424,0.22663084,0.160352,-35.456253,-65.08125,-20.643751,122.66852,-65.01844,1.9335122,0.38235253,0.3787395,0.6131747,0.5782557,986.0026
1747666386792,0.3924229,8.7577305,4.0677986,0.10575596,0.10567961,0.051007207,-35.71875,-64.9875,-20.625,122.33877,-65.12791,1.9846308,0.38227728,0.3799461,0.61415744,0.5764683,986.0026
1747666386813,0.29910284,9.446864,4.369294,0.22365287,-0.031154104,-0.014355322,-35.4375,-64.8,-20.7,122.21405,-65.24918,1.9881562,0.38305348,0.38121733,0.6138384,0.5754527,986.00775
1747666386835,0.15074782,9.781859,4.1276193,0.27557638,0.020158539,-0.03573559,-35.662502,-64.875,-21.018751,122.25689,-65.63636,1.9699087,0.38455498,0.38268802,0.6126688,0.57472104,986.00775
1747666386856,0.22013968,10.193424,4.8119664,0.26396993,0.116675176,-0.07849612,-35.60625,-64.9875,-21.31875,122.29664,-65.94192,1.8743962,0.3854986,0.38484788,0.6115878,0.5737972,986.0153
1747666386879,0.23449662,10.683953,5.4436717,0.30489787,-0.017715078,-0.09987639,-35.86875,-65.2125,-21.2625,122.411156,-66.32134,1.6958065,0.38636482,0.3877848,0.6100583,0.5728648,986.0153
1747666386899,0.37806597,11.062019,5.5393844,0.30673048,-0.22174391,-0.1621846,-36.24375,-65.606255,-21.056252,122.63769,-66.652084,1.6032469,0.3880593,0.3894486,0.60797083,0.57281,986.02435
1747666386919,0.62452674,11.480763,5.2809596,0.30550876,-0.44715303,-0.20922118,-36.1875,-65.700005,-21.056252,123.07057,-66.98085,1.5427206,0.39071134,0.39015186,0.60479206,0.57389265,986.02435
1747666386939,1.0001999,11.397015,4.4745784,0.29206973,-0.41355544,-0.21899502,-36.43125,-65.850006,-20.775002,123.64372,-67.32566,1.5335823,0.39524156,0.39003766,0.5997406,0.57616484,986.04
1747666386959,1.3950156,11.322837,3.802195,0.21815509,-0.24495678,-0.2593121,-36.09375,-66.01875,-20.868752,124.178566,-67.658005,1.4798292,0.39801517,0.39048204,0.59616506,0.5776633,986.04
1747666386979,1.0552348,11.102697,3.6873398,-0.009086614,0.092851445,-0.29596397,-36.018753,-66.05625,-20.75625,124.6499,-67.90211,1.3022033,0.39873034,0.3916967,0.59366876,0.57891726,986.0424
1747666386999,0.4546363,10.719846,4.871787,-0.23205225,0.086742796,-0.2819141,-35.925003,-66.43125,-20.493752,125.013885,-67.90842,0.96006006,0.39653167,0.39303595,0.5928596,0.5803471,986.0424
1747666387019,0.59581286,10.191031,5.204389,-0.25587597,-0.27183482,-0.18845178,-35.7,-66.7125,-20.306252,125.491234,-67.578026,0.6085893,0.39427632,0.3922969,0.59238696,0.582861,986.0356
1747666387039,0.9236295,9.49472,4.570291,-0.20273075,-0.42271844,-0.17623448,-35.568752,-67.0875,-20.325,125.950806,-67.29058,0.58609444,0.394152,0.38945213,0.59111583,0.5861342,986.0356
1747666387060,1.0049855,8.865408,3.8739798,-0.05978839,-0.28160867,-0.2196059,-35.643753,-67.0875,-20.38125,126.4462,-67.09298,0.59047407,0.39497572,0.38629946,0.5887778,0.5900064,986.04535
1747666387080,0.69152576,8.338987,2.9982069,0.061773703,0.076358095,-0.24404047,-35.9625,-66.881256,-20.475,126.89128,-67.05844,0.4757571,0.39512414,0.38617554,0.5869493,0.59180737,986.04535
1747666387100,0.0071784677,8.228917,2.5818555,-0.0011453715,0.40378162,-0.23243405,-36.2625,-67.068756,-20.41875,127.1837,-67.13755,0.17935447,0.39363086,0.38849574,0.58603585,0.59218895,986.0451
1747666387120,-0.72263247,8.17149,2.9599216,-0.18745913,0.45570514,-0.11270455,-36.80625,-67.14375,-20.025002,127.2826,-67.14355,-0.25626725,0.3900945,0.3916561,0.5867092,0.5917804,986.0451
1747666387141,-1.1030912,7.798209,3.4049866,-0.3701077,0.13439025,0.100487255,-36.45,-67.21875,-19.9125,127.196785,-66.93586,-0.5853622,0.38631433,0.39274335,0.5886556,0.59160674,986.0263
1747666387163,-0.56470615,6.927222,3.3810585,-0.48922634,-0.27855435,0.26725334,-36.73125,-67.537506,-19.78125,126.93336,-66.39513,-0.47132516,0.3842459,0.3887168,0.59163874,0.5926364,986.0263
1747666387184,0.086141616,6.4869423,3.2614172,-0.46112654,-0.38606653,0.29474226,-37.18125,-67.443756,-19.800001,126.700096,-65.848595,-0.0323987,0.38439694,0.38288072,0.5938109,0.5941632,986.0234
1747666387207,0.6891329,6.1830535,3.1776686,-0.20761767,-0.22846343,0.23243405,-37.66875,-66.80625,-19.95,126.34861,-65.17882,0.71124214,0.38545522,0.37630582,0.5959827,0.5955022,986.0202
1747666387229,1.2083755,6.1639113,3.1082766,0.09842559,-0.008552107,0.09498947,-38.081253,-66.637505,-20.15625,126.11822,-65.02481,1.0413736,0.38673687,0.37359843,0.5972053,0.59515095,986.0202
1747666387250,1.1246266,6.541977,2.684747,0.27252206,0.12339468,-0.030237807,-38.25,-66.693756,-20.34375,125.982216,-65.17317,1.1357176,0.38753778,0.37425768,0.59713477,0.5942859,986.0075
1747666387271,0.81595254,7.4847493,2.333002,0.2700786,0.17409647,-0.074830934,-38.287502,-66.356255,-20.325,125.94735,-65.50749,1.0290331,0.38848704,0.3776723,0.59620875,0.5924328,986.0075
1747666387293,0.52163535,8.195417,2.7948167,0.15767947,0.12522727,-0.060781047,-38.268753,-66.5625,-20.19375,125.939674,-65.82641,0.8846245,0.38897946,0.38077065,0.59537137,0.59096664,986.00214
1747666387314,0.27038896,8.999406,3.6083765,0.15218168,0.02932151,-0.040622506,-37.96875,-66.506256,-19.425001,125.957504,-66.120476,0.7268592,0.389193,0.38236693,0.5948601,0.5903099,986.00214
1747666387336,0.3684947,9.829716,3.5533416,0.20654866,-0.042760536,0.032681264,-38.11875,-66.4875,-19.3125,125.981094,-66.26527,0.6980198,0.39050803,0.38374925,0.5938909,0.58951974,985.9982
1747666387359,0.5288138,10.420743,3.6179478,0.155236,0.07086031,0.08888082,-37.8375,-66.675,-18.862501,125.892136,-66.61651,0.7939697,0.39211896,0.38458163,0.59335506,0.5884466,985.9982
1747666387381,0.0023928226,10.724631,4.9292145,0.18455753,0.24923283,0.12370012,-38.60625,-67.05,-18.675001,125.66054,-66.79683,0.84357315,0.39268836,0.38635522,0.5940479,0.58620185,986.01776
1747666387402,-0.30388847,10.949556,5.3144593,0.23098324,0.23151775,0.17134757,-38.775,-67.106255,-18.69375,125.33369,-66.9939,0.86264706,0.39283973,0.38839132,0.5950241,0.5837598,986.01776
1747666387423,0.3278167,11.444871,5.278567,0.16928591,0.023212861,0.21471897,-38.8875,-67.4625,-18.393751,124.95804,-67.2205,0.9381487,0.39352435,0.39001092,0.59600085,0.5812168,986.01776
1747666387444,0.8925229,11.535798,4.9052863,0.055665053,-0.25228715,0.22143848,-39.28125,-67.5,-18.487501,124.55375,-67.41195,1.2372994,0.39534795,0.38975328,0.5965772,0.5795585,986.01776
1747666387465,1.282553,11.318051,4.625326,-0.06467531,-0.34025168,0.17928882,-38.8875,-67.3125,-18.525002,124.37493,-67.42698,1.6187646,0.39860567,0.38671428,0.59667814,0.57925886,986.03754
1747666387488,0.91884387,10.880164,4.3334017,-0.14408773,-0.074525505,0.026572619,-38.98125,-67.4625,-18.54375,124.30503,-67.26363,2.0843403,0.4007496,0.38325468,0.596656,0.580101,986.039
1747666387510,0.043070808,10.736595,4.833502,-0.18501566,0.31520623,-0.0754418,-39.0,-67.51875,-18.300001,124.275154,-67.092224,2.062952,0.39956152,0.3826676,0.59745884,0.5804817,986.039
1747666387530,-0.89730847,10.590633,5.639883,-0.16546799,0.45203993,-0.09315688,-38.8875,-67.443756,-18.2625,124.22046,-66.88524,1.7741102,0.39588934,0.38405997,0.5990617,0.5804262,986.0524
1747666387551,-1.1724831,9.923036,5.682954,-0.06284271,0.31826055,0.02046397,-39.018753,-67.36875,-18.0375,124.123215,-66.707504,1.4535453,0.39121893,0.38639203,0.6012328,0.57979995,986.0524
1747666387572,-0.65084773,9.245867,4.948357,-0.09338595,0.12156209,0.0754418,-38.90625,-67.275,-18.018751,123.96378,-66.59722,1.2909163,0.38913813,0.3873194,0.60267544,0.5790833,986.0612
1747666387593,-0.15553348,8.62134,3.9720855,-0.24060437,-0.13805544,0.018631376,-38.8125,-67.2375,-17.94375,123.826744,-66.40219,1.3125132,0.3881022,0.386024,0.60380894,0.5794626,986.0612
1747666387614,-0.715454,8.243274,3.6681972,-0.38476846,-0.07024945,-0.024740024,-39.15,-67.068756,-18.018751,123.90672,-66.101105,1.3733867,0.3870496,0.38360384,0.60436344,0.58119315,986.0544
1747666387635,-1.0241281,7.7742805,3.8069808,-0.42325294,0.04214967,0.013744458,-39.1875,-66.7125,-17.925001,124.01483,-65.446014,1.3380514,0.3841109,0.38072994,0.60592383,0.58340365,986.0544
1747666387656,-0.83030945,7.4943204,3.9816568,-0.40553784,0.022601997,0.041844238,-39.131252,-66.825005,-17.962502,123.98608,-64.973724,1.3106787,0.38133445,0.37857792,0.6077158,0.58476,986.0456
1747666387677,-0.63888365,7.32443,4.0534415,-0.33101234,-0.073303774,0.065667965,-39.09375,-66.787506,-17.737501,123.95077,-64.53111,1.3397496,0.37913463,0.37617254,0.60932916,0.5860624,986.0456
1747666387698,-0.3062813,7.0348988,3.8380876,-0.17768529,-0.13561198,0.07666353,-38.662502,-66.450005,-17.831251,123.92235,-64.1983,1.4509609,0.37817633,0.37370124,0.6103751,0.58717304,986.03876
1747666387720,-0.038285162,6.7812595,3.333202,0.020234896,-0.06352994,0.045509428,-38.850002,-66.318756,-18.018751,123.89469,-64.049675,1.5853856,0.37850833,0.37183452,0.6107545,0.5877495,986.03876
1747666387742,0.08135597,6.9391856,2.78046,0.15401429,0.09346231,0.014355322,-38.7,-65.925,-18.2625,123.84313,-64.13595,1.6363175,0.379068,0.37224707,0.6106131,0.5872744,986.0253
1747666387765,-0.11485548,7.257431,2.5052853,0.19494222,0.17715079,-0.013133593,-38.49375,-65.86875,-18.6,123.7682,-64.34253,1.5680443,0.37941346,0.37464583,0.61036426,0.5857827,986.0253
1747666387785,-0.11246266,7.728817,2.3832514,0.123471044,0.11300998,-0.025961753,-38.4375,-65.925,-17.8875,123.684166,-64.67619,1.3994476,0.3795522,0.37730435,0.6099967,0.5843677,986.0163
1747666387806,-0.0741775,8.109276,2.5268207,0.020845762,0.08918626,-0.058337588,-38.737503,-66.1125,-17.90625,123.685974,-64.79949,1.293812,0.37938306,0.37870866,0.60973585,0.58384115,986.008
1747666387829,-0.14117654,8.717052,3.2063823,-0.08605558,0.039095346,-0.11575887,-38.943752,-65.86875,-17.79375,123.76811,-64.80761,1.1583083,0.37837338,0.37958315,0.6094501,0.58422667,986.008
1747666387850,-0.06699903,9.238688,4.130012,-0.023747368,-0.018936807,-0.13286309,-38.9625,-65.887505,-17.94375,123.93433,-64.74549,1.0051111,0.37748,0.37978658,0.6089888,0.58515275,986.00946
1747666387871,0.06460621,9.62154,4.4339004,0.118584126,-0.067195125,-0.14874557,-38.831253,-66.075005,-18.13125,124.20682,-64.76669,0.83092606,0.37739286,0.3804577,0.6076431,0.586171,986.00946
1747666387893,0.05742774,9.937392,4.627719,0.14057526,-0.09040799,-0.18112141,-38.1375,-65.83125,-17.8875,124.47031,-64.91498,0.6904066,0.37799484,0.38149354,0.6059553,0.58685666,986.0114
1747666387914,0.14356937,10.480563,5.3742795,0.11675153,-0.11178826,-0.23182319,-37.7625,-66.131256,-18.206251,124.79577,-65.07223,0.5295951,0.37855706,0.38243142,0.60401064,0.58788764,986.0114
1747666387934,-0.019142581,11.009377,6.290731,0.155236,-0.18570289,-0.24404047,-37.518753,-66.262505,-17.90625,125.20357,-65.19749,0.33334038,0.37903482,0.38321838,0.60179114,0.5893417,986.02435
1747666387955,0.26799613,11.464013,6.762117,0.24075708,-0.44104436,-0.2556469,-37.59375,-66.787506,-17.60625,125.68743,-65.34805,0.16326015,0.3804211,0.3835549,0.5988972,0.5911747,986.02435
1747666387976,0.8853444,11.320444,5.4699926,0.32933247,-0.7800743,-0.2751946,-37.78125,-67.012505,-17.025002,126.71821,-65.74725,0.1655979,0.38540617,0.38221064,0.5931195,0.59463125,986.0451
1747666387997,1.1437693,10.997413,4.168297,0.21693335,-0.5699368,-0.2953531,-37.987503,-67.0875,-16.40625,127.515686,-66.08593,0.2533451,0.39152908,0.3802654,0.586487,0.59844476,986.0451
1747666388019,0.9379865,10.705488,3.7016966,-0.050625417,-0.05131264,-0.3582722,-37.55625,-67.0875,-16.06875,128.35773,-66.32318,0.1298,0.3935637,0.3798969,0.5827528,0.6009868,986.0412
1747666388040,0.39481574,10.786844,4.87418,-0.291917,0.1960876,-0.3924806,-37.518753,-67.200005,-16.125,128.85953,-66.18418,-0.29111636,0.39121377,0.3808756,0.58136207,0.6032443,986.0412
1747666388061,-0.1268196,10.449456,6.3744793,-0.27908885,-0.194255,-0.29962918,-37.59375,-67.36875,-15.825001,129.34679,-65.79628,-0.74981004,0.38661635,0.3806191,0.58066046,0.6070341,986.05096
1747666388082,0.05503492,9.631111,5.3383875,-0.090942495,-0.537561,-0.21044292,-37.66875,-67.631256,-15.8625,129.91934,-65.47467,-0.93038714,0.38627684,0.37813658,0.5786585,0.6107022,986.05096
1747666388103,0.7322037,9.040084,3.8763726,-0.03901899,-0.43615746,-0.19272783,-37.8375,-67.59375,-15.7875,130.51465,-65.34338,-0.889263,0.38813308,0.3751899,0.575775,0.6140589,986.0441
1747666388124,0.7728817,8.408379,3.1920254,-0.08422298,0.018936807,-0.21838416,-37.7625,-67.631256,-15.525001,130.99971,-65.296455,-0.8737098,0.38892633,0.37371635,0.5733356,0.61673224,986.0441
1747666388146,0.009571291,8.228917,3.548556,-0.19478951,0.37323838,-0.22327107,-37.36875,-67.725006,-15.656251,131.39166,-65.1334,-1.2709684,0.38651276,0.3749606,0.5731583,0.61765856,986.03143
1747666388167,-0.69152576,7.8963146,4.213761,-0.24732387,0.23457208,-0.1273653,-37.162502,-67.74375,-15.6,131.51852,-64.81264,-1.770887,0.38153344,0.37696508,0.57435346,0.6184235,986.03046
1747666388188,-0.81834537,7.283752,3.9314077,-0.24549128,-0.17043127,0.040011644,-36.862503,-67.875,-15.918751,131.57808,-64.52035,-1.9033548,0.3792233,0.37632173,0.5751765,0.6194705,986.03046
1747666388209,-0.44027936,6.7334027,3.2805598,-0.25465426,-0.3866774,0.13347395,-36.5625,-67.59375,-16.237501,131.60643,-64.24153,-1.7050929,0.37931353,0.37315685,0.57555586,0.6209756,986.03094
1747666388230,0.062213387,6.4414787,3.062813,-0.22655447,-0.37568185,0.124310985,-36.46875,-67.40625,-16.518751,131.59982,-63.97299,-1.3523958,0.3804577,0.36893225,0.5758168,0.6225559,986.03094
1747666388253,0.47138608,6.300302,3.1226335,-0.047571093,-0.27672175,0.082161315,-36.35625,-67.5,-16.725,131.5963,-63.76765,-1.0320343,0.3820455,0.36461675,0.57588303,0.62406296,986.02313
1747666388274,0.72023964,6.4199433,2.7493532,0.155236,-0.106290475,0.014355322,-36.600002,-67.36875,-16.7625,131.60027,-63.73337,-0.78333527,0.38423064,0.36282045,0.57521623,0.62438333,986.02313
1747666388296,0.5240282,6.8410797,2.5268207,0.2578613,0.09224058,-0.03940078,-36.862503,-67.21875,-16.800001,131.61185,-63.89953,-0.67235786,0.3857193,0.3638527,0.57437086,0.62364244,986.0129
1747666388321,0.18424734,7.8699937,2.6536403,0.27313292,0.20097451,-0.008246674,-36.99375,-66.975006,-16.25625,131.56445,-64.44422,-0.81338537,0.3867953,0.36713722,0.5736008,0.62175703,986.0129
1747666388341,-0.0023928226,8.456235,2.8474588,0.22365287,0.1924224,0.06627883,-36.80625,-66.918755,-16.21875,131.43181,-64.765076,-0.89543074,0.38765624,0.37047797,0.57347566,0.61934996,986.0048
1747666388362,0.011964113,9.01137,3.2757742,0.16012293,0.16737695,0.14813471,-36.65625,-66.975006,-16.275002,131.20558,-65.0316,-0.8938773,0.38837892,0.3723594,0.5739677,0.61730987,986.0048
1747666388450,-0.28235307,10.913664,5.1349974,0.27068946,0.06169734,0.25503606,-35.006252,-67.537506,-18.525002,129.78719,-65.98295,-0.038399152,0.3951155,0.37467283,0.5767251,0.60900915,986.0185
1747666388470,0.40438703,11.109876,5.3336015,0.2767981,0.04092794,0.20677772,-34.85625,-67.575005,-18.431252,129.38315,-66.27784,0.19792582,0.3971833,0.3756338,0.57745594,0.6063739,986.0185
1747666388490,0.8111669,11.351551,4.881358,0.2541961,-0.10262528,0.076052666,-34.7625,-67.40625,-18.35625,129.11899,-66.569214,0.40055588,0.40004003,0.3764969,0.57736385,0.6040439,986.0263
1747666388511,0.5838487,11.432906,4.395615,0.10025818,0.013439025,-0.0754418,-34.706253,-67.443756,-18.6,129.07658,-66.82624,0.5244496,0.40191567,0.3769794,0.5764451,0.6033749,986.0263
1747666388533,0.10049855,11.420942,4.7306104,-0.0457385,0.16615522,-0.16890411,-34.706253,-67.65,-18.581251,129.16803,-66.94018,0.44069093,0.40156513,0.37806618,0.57588917,0.60345924,986.0312
1747666388554,-0.6843473,11.169696,5.4293146,-0.14408773,0.28893903,-0.18356487,-34.48125,-67.51875,-19.050001,129.31995,-66.88994,0.1728943,0.3984703,0.37997472,0.5760607,0.6041479,986.0312
1747666388575,-1.3495519,10.928021,5.7427745,-0.10621411,0.12705988,-0.094378605,-34.10625,-67.481255,-18.88125,129.52342,-66.63813,-0.31985396,0.39550138,0.38121742,0.57653695,0.6048612,986.04364
1747666388596,-1.2993027,10.1599245,4.9674997,-0.06956223,0.03848448,0.10231985,-34.36875,-67.350006,-18.300001,129.545,-66.491516,-0.44460836,0.3938469,0.38141036,0.5771182,0.60526466,986.04364
1747666388618,-0.6029913,9.219545,4.3812585,-0.15630503,0.050090913,0.19761476,-34.78125,-67.106255,-17.71875,129.32202,-66.37546,-0.33053163,0.39339277,0.3806427,0.5784516,0.60477024,986.05194
1747666388640,-0.19621146,8.386844,4.046263,-0.23388486,0.0097738365,0.2159407,-35.381252,-66.84375,-17.025002,129.00597,-66.17036,-0.13663328,0.39260978,0.37861022,0.5809599,0.6041502,986.05194
1747666388662,-0.2009971,7.678568,3.7471602,-0.32551455,0.013439025,0.19028437,-36.206253,-66.76875,-16.44375,128.68541,-65.88824,0.08739116,0.39167625,0.3763772,0.5832205,0.6039734,986.0463
1747666388683,-0.5599205,7.3579297,3.8931224,-0.38171414,0.015882485,0.16584979,-36.46875,-66.731255,-16.143751,128.40573,-65.51416,0.28128052,0.39013728,0.3738082,0.58556664,0.60429466,986.0463
1747666388705,-0.13399807,6.975078,4.101298,-0.30841035,-0.043982264,0.13225223,-36.318752,-66.1875,-16.425001,128.06657,-64.87559,0.5212358,0.38793424,0.3704786,0.588402,0.6050089,986.0512
1747666388726,0.13160525,6.759724,3.8668015,-0.18807,-0.09651663,0.041233372,-36.43125,-65.981255,-16.63125,127.949295,-64.551926,0.66917074,0.3869561,0.36808053,0.5898089,0.6057286,986.0439
1747666388747,-0.040677983,6.745367,3.4217365,-0.031077746,-0.08735366,-0.062613636,-36.16875,-65.887505,-17.1375,128.02486,-64.36085,0.7334421,0.38665578,0.366365,0.589925,0.6068464,986.0439
1747666388768,-0.31106696,7.015756,3.1154552,0.08681916,0.018325943,-0.06017018,-36.225002,-65.981255,-17.38125,128.15579,-64.385,0.67518437,0.386762,0.36649647,0.5892598,0.60734546,986.02875
1747666388790,-0.08853444,7.1473613,3.1537402,0.21876594,0.14966187,-0.014355322,-36.1875,-65.925,-17.60625,128.1871,-64.54644,0.57647973,0.38698155,0.36797237,0.588744,0.60681313,986.02875
1747666388810,0.043070808,7.3459654,2.955136,0.2890154,0.09834923,-0.0027488915,-36.43125,-66.037506,-17.475,128.12408,-64.827614,0.48501083,0.3878478,0.3709174,0.58816445,0.60502636,986.0175
1747666388831,-0.15792629,7.932207,2.7302105,0.24442227,0.010384701,0.014355322,-36.61875,-65.9625,-17.212502,128.07848,-65.15644,0.43743724,0.38919455,0.3729711,0.5873465,0.6036922,986.0175
1747666388852,-0.22013968,8.535198,2.8115666,0.16867504,-0.007941242,0.076052666,-36.35625,-65.793755,-17.118752,128.0428,-65.44448,0.445815,0.39068574,0.37427452,0.58663684,0.60261136,986.0109
1747666388874,-0.25842485,9.052048,3.5294135,0.14362958,0.07819069,0.10109812,-36.675003,-65.8125,-16.9125,127.93029,-65.65532,0.52194,0.3921832,0.37526044,0.58655167,0.60110646,986.0109
1747666388895,-0.09571291,9.413364,4.438686,0.24930918,0.092851445,0.06444623,-36.16875,-65.475006,-17.0625,127.70173,-65.88538,0.59493273,0.39296448,0.37658638,0.5867593,0.5995624,986.01434
1747666388917,-0.41156548,9.760324,4.56072,0.3775908,-0.034819294,0.029626941,-36.300003,-65.475006,-17.268751,127.54754,-66.35264,0.62448555,0.39494395,0.37885126,0.58593065,0.59764224,986.01434
1747666388937,-0.32542387,9.985249,4.3812585,0.40324712,-0.126449,0.07238748,-36.09375,-65.5875,-17.1,127.536804,-66.7864,0.68835765,0.39771035,0.38055724,0.5843938,0.59622693,986.01605
1747666388959,0.47138608,9.932607,4.249653,0.35559967,-0.20891576,0.045509428,-36.2625,-65.90625,-16.875,127.51617,-67.21561,0.8253553,0.4018542,0.38185012,0.5823393,0.59462976,986.01605
1747666388981,1.1533405,10.353744,4.0773697,0.24320054,-0.28344125,-0.060781047,-36.525,-66.0,-16.63125,127.58437,-67.58731,0.97095716,0.40514353,0.3821324,0.5803462,0.5941647,986.02435
1747666389002,1.3830515,11.066805,4.2831526,0.12163845,-0.38728827,-0.22327107,-36.9375,-66.01875,-16.06875,127.833824,-67.85168,1.0476213,0.40778133,0.38179842,0.5778596,0.59499806,986.02435
1747666389024,0.930808,11.313266,4.503292,0.084375694,-0.4422661,-0.3564396,-37.0875,-65.943756,-15.843751,128.381,-67.998795,1.0021704,0.4103688,0.38062534,0.573366,0.5983087,986.0302
1747666389046,0.5192425,11.097912,4.347759,0.12835796,-0.2602284,-0.43707374,-37.350002,-66.24375,-15.4875,129.74466,-68.21425,0.61870885,0.41198853,0.3804797,0.5682626,0.6021447,986.02704
1747666389067,0.08135597,10.980663,3.9218364,0.09598213,0.03970621,-0.44562587,-37.162502,-66.46875,-15.39375,130.50342,-68.37153,0.20223731,0.41203412,0.38202348,0.5645592,0.6046147,986.02704
1747666389089,-0.20338993,10.884951,4.034299,-0.029245151,0.19853105,-0.42668906,-37.29375,-66.675,-15.4125,130.81795,-68.42631,-0.05449414,0.41079372,0.3840515,0.5626791,0.605925,986.02704
1747666389110,-0.67477596,10.612168,4.9674997,-0.19112432,-0.17592905,-0.3026835,-36.91875,-67.21875,-15.431251,131.61938,-68.27991,-0.8334276,0.40667674,0.38631767,0.560474,0.6092959,986.0346
1747666389132,-0.55034924,9.810573,4.173083,-0.13981168,-0.54611313,-0.13041963,-36.73125,-67.350006,-15.056251,132.195,-68.046524,-1.035146,0.40657222,0.38413334,0.5583413,0.6126953,986.04266
1747666389153,-0.09571291,8.889337,3.0149565,-0.08422298,-0.44470957,-0.042455103,-36.6375,-67.537506,-15.1125,132.70769,-67.88173,-0.95021945,0.40879992,0.3799131,0.5555658,0.6163565,986.04266
1747666389175,0.22731815,8.188239,2.0817556,-0.09277509,-0.06902772,-0.008246674,-36.35625,-67.4625,-15.13125,133.10909,-67.766106,-0.7566954,0.41004264,0.37784865,0.5544168,0.6178329,986.038
1747666389197,0.28953153,7.812566,1.9884356,-0.22166756,0.3262018,0.00641408,-36.393753,-67.106255,-15.01875,133.02826,-67.62029,-0.80056715,0.40868226,0.37777904,0.5553795,0.6179121,986.038
1747666389219,0.062213387,7.702496,2.524428,-0.34322965,0.42943794,0.043065965,-36.35625,-67.03125,-15.093751,132.90462,-67.49879,-0.8730745,0.4061329,0.37845266,0.55727726,0.617472,986.0229
1747666389241,-0.47856453,7.475178,3.3140593,-0.46662432,0.28893903,0.16646065,-36.318752,-66.731255,-15.262501,132.39037,-66.899,-1.0335964,0.40099928,0.37841594,0.5615446,0.61698353,986.0229
1747666389263,-0.57427746,7.1306114,3.6777685,-0.4812851,0.08429934,0.3045161,-36.393753,-66.65625,-15.150001,131.9564,-66.37465,-0.9345298,0.3968569,0.375726,0.5663605,0.6169039,986.01556
1747666389284,-0.069391854,6.7932234,3.711268,-0.40859216,-0.036651887,0.38026333,-36.525,-66.43125,-15.750001,131.46065,-65.84428,-0.64747256,0.39461616,0.37115195,0.57108504,0.6167546,986.01556
1747666389306,0.49292147,6.4845495,3.7686956,-0.2503782,-0.01527162,0.33994624,-36.675003,-65.90625,-16.03125,130.5111,-65.108284,0.10500473,0.39392167,0.36657208,0.57533234,0.61598974,986.0173
1747666389327,0.6269195,6.728617,4.0127635,-0.066507906,0.017104214,0.2244928,-36.787502,-65.418755,-16.6875,130.06339,-64.88856,0.43854746,0.39380792,0.3643536,0.5778348,0.61503565,986.019
1747666389348,0.72502524,7.152147,3.574877,0.14546217,-0.04214967,0.13347395,-37.03125,-65.381256,-16.6875,129.79027,-64.899185,0.664278,0.39468873,0.36356515,0.5788589,0.61397356,986.019
1747666389369,0.72023964,7.7742805,2.5196424,0.20960298,0.032375835,0.07971785,-37.050003,-65.325005,-16.837502,129.62263,-65.113,0.8223503,0.39694723,0.3641957,0.5787106,0.6122813,986.0224
1747666389389,0.53359944,8.353344,2.5842485,0.10636683,0.2083049,0.07849612,-37.256252,-65.15625,-16.9125,129.4517,-65.3497,0.8925915,0.3978736,0.36554188,0.5789094,0.6106878,986.0224
1747666389412,0.60059845,8.872586,3.4767714,0.015347977,0.38056874,0.12064579,-37.3125,-65.11875,-16.743752,129.17213,-65.47355,0.8794541,0.39717603,0.36729825,0.58033246,0.6087343,986.02216
1747666389433,0.9284152,9.470792,4.8502517,-0.052458014,0.3830122,0.12675445,-37.3125,-65.043755,-16.706251,128.75616,-65.48502,0.83550936,0.39486098,0.36946368,0.5834119,0.60598016,986.02216
1747666389455,0.7513463,10.140782,5.5633125,-0.0457385,0.116675176,0.092546016,-37.143753,-64.74375,-16.78125,128.26901,-65.395775,0.80771184,0.3932995,0.37023172,0.5854956,0.6045154,986.0334
1747666389478,0.73459655,10.750952,5.3982077,-0.017027855,-0.13377939,0.057726722,-37.050003,-64.6875,-17.19375,128.04103,-65.29634,0.946886,0.39335787,0.3693804,0.58639085,0.60413027,986.0334
1747666389498,0.7106683,11.162518,5.3479586,0.012904518,-0.13194679,0.026572619,-37.125,-64.443756,-17.25,128.03918,-65.27343,1.091072,0.39433584,0.36814952,0.58621347,0.6044162,986.0451
1747666389519,0.8781659,11.653047,5.548956,0.07704532,-0.08307761,0.0021380268,-37.050003,-64.200005,-17.41875,128.05798,-65.2991,1.1840758,0.39524677,0.36749193,0.58586276,0.60456145,986.0451
